datetime,junction,traffic_volume,weather,is_holiday,temperature_C,day_of_week
2025-06-01 00:00:00,Marathahalli,196,Foggy,0,30.0,Sunday
2025-06-01 01:00:00,KR Puram,222,Foggy,0,24.6,Sunday
2025-06-01 02:00:00,Madiwala,200,Foggy,0,27.4,Sunday
2025-06-01 03:00:00,KR Puram,196,Rainy,0,28.0,Sunday
2025-06-01 04:00:00,KR Puram,200,Clear,0,29.8,Sunday
2025-06-01 05:00:00,Hebbal,198,Clear,0,30.0,Sunday
2025-06-01 06:00:00,Madiwala,200,Rainy,0,25.8,Sunday
2025-06-01 07:00:00,Madiwala,205,Rainy,0,28.2,Sunday
2025-06-01 08:00:00,Madiwala,175,Clear,0,29.4,Sunday
2025-06-01 09:00:00,KR Puram,181,Foggy,0,32.4,Sunday
2025-06-01 10:00:00,Marathahalli,182,Cloudy,0,30.1,Sunday
2025-06-01 11:00:00,Madiwala,185,Cloudy,0,30.4,Sunday
2025-06-01 12:00:00,KR Puram,221,Cloudy,0,28.3,Sunday
2025-06-01 13:00:00,Hebbal,207,Foggy,0,32.2,Sunday
2025-06-01 14:00:00,Marathahalli,186,Clear,0,29.2,Sunday
2025-06-01 15:00:00,Hebbal,184,Rainy,0,25.4,Sunday
2025-06-01 16:00:00,Marathahalli,185,Clear,0,32.2,Sunday
2025-06-01 17:00:00,KR Puram,181,Foggy,0,30.1,Sunday
2025-06-01 18:00:00,Silk Board,187,Rainy,0,26.7,Sunday
2025-06-01 19:00:00,Marathahalli,200,Foggy,0,26.6,Sunday
2025-06-01 20:00:00,Hebbal,205,Cloudy,0,28.9,Sunday
2025-06-01 21:00:00,KR Puram,172,Cloudy,0,29.4,Sunday
2025-06-01 22:00:00,Marathahalli,214,Foggy,0,28.6,Sunday
2025-06-01 23:00:00,Silk Board,185,Rainy,0,28.9,Sunday
2025-06-02 00:00:00,Silk Board,195,Rainy,0,33.1,Monday
2025-06-02 01:00:00,Madiwala,205,Clear,0,31.2,Monday
2025-06-02 02:00:00,Madiwala,198,Cloudy,0,28.6,Monday
2025-06-02 03:00:00,Hebbal,161,Clear,0,30.8,Monday
2025-06-02 04:00:00,Marathahalli,209,Clear,0,24.9,Monday
2025-06-02 05:00:00,Marathahalli,200,Foggy,1,29.2,Monday
2025-06-02 06:00:00,Madiwala,179,Foggy,0,33.4,Monday
2025-06-02 07:00:00,Marathahalli,201,Clear,1,27.3,Monday
2025-06-02 08:00:00,Marathahalli,190,Cloudy,0,25.5,Monday
2025-06-02 09:00:00,Silk Board,187,Foggy,1,26.0,Monday
2025-06-02 10:00:00,Madiwala,181,Clear,0,24.7,Monday
2025-06-02 11:00:00,KR Puram,204,Clear,0,25.6,Monday
2025-06-02 12:00:00,Madiwala,213,Clear,0,26.9,Monday
2025-06-02 13:00:00,KR Puram,177,Clear,0,23.8,Monday
2025-06-02 14:00:00,Silk Board,203,Clear,0,28.0,Monday
2025-06-02 15:00:00,Hebbal,197,Clear,0,30.7,Monday
2025-06-02 16:00:00,Marathahalli,191,Foggy,0,25.3,Monday
2025-06-02 17:00:00,Silk Board,206,Cloudy,0,32.6,Monday
2025-06-02 18:00:00,Marathahalli,204,Clear,0,29.5,Monday
2025-06-02 19:00:00,Hebbal,179,Rainy,0,31.1,Monday
2025-06-02 20:00:00,Hebbal,189,Foggy,1,26.0,Monday
2025-06-02 21:00:00,Silk Board,186,Foggy,0,30.6,Monday
2025-06-02 22:00:00,Hebbal,185,Clear,1,24.7,Monday
2025-06-02 23:00:00,KR Puram,176,Foggy,0,30.7,Monday
2025-06-03 00:00:00,Hebbal,196,Clear,0,28.5,Tuesday
2025-06-03 01:00:00,Marathahalli,180,Cloudy,0,29.7,Tuesday
2025-06-03 02:00:00,Marathahalli,215,Cloudy,0,24.5,Tuesday
2025-06-03 03:00:00,Marathahalli,185,Foggy,0,25.3,Tuesday
2025-06-03 04:00:00,Marathahalli,226,Foggy,0,29.8,Tuesday
2025-06-03 05:00:00,KR Puram,203,Rainy,0,25.2,Tuesday
2025-06-03 06:00:00,Madiwala,212,Foggy,1,29.4,Tuesday
2025-06-03 07:00:00,Silk Board,193,Rainy,0,23.9,Tuesday
2025-06-03 08:00:00,Marathahalli,200,Cloudy,0,30.5,Tuesday
2025-06-03 09:00:00,Hebbal,180,Cloudy,0,24.3,Tuesday
2025-06-03 10:00:00,Marathahalli,191,Clear,0,29.7,Tuesday
2025-06-03 11:00:00,Hebbal,183,Cloudy,0,29.9,Tuesday
2025-06-03 12:00:00,Hebbal,201,Rainy,0,25.9,Tuesday
2025-06-03 13:00:00,Marathahalli,193,Foggy,0,29.7,Tuesday
2025-06-03 14:00:00,KR Puram,192,Clear,0,28.8,Tuesday
2025-06-03 15:00:00,Hebbal,189,Rainy,0,26.4,Tuesday
2025-06-03 16:00:00,Hebbal,211,Foggy,0,25.0,Tuesday
2025-06-03 17:00:00,Marathahalli,199,Clear,1,22.1,Tuesday
2025-06-03 18:00:00,Hebbal,194,Cloudy,0,29.0,Tuesday
2025-06-03 19:00:00,Hebbal,181,Rainy,0,23.3,Tuesday
2025-06-03 20:00:00,Marathahalli,228,Foggy,0,28.3,Tuesday
2025-06-03 21:00:00,Marathahalli,173,Clear,1,27.2,Tuesday
2025-06-03 22:00:00,Silk Board,203,Clear,0,30.0,Tuesday
2025-06-03 23:00:00,KR Puram,182,Cloudy,0,27.1,Tuesday
2025-06-04 00:00:00,KR Puram,186,Foggy,0,27.0,Wednesday
2025-06-04 01:00:00,Hebbal,184,Cloudy,0,30.2,Wednesday
2025-06-04 02:00:00,KR Puram,207,Cloudy,0,29.0,Wednesday
2025-06-04 03:00:00,Hebbal,194,Foggy,0,28.9,Wednesday
2025-06-04 04:00:00,Silk Board,196,Foggy,0,29.4,Wednesday
2025-06-04 05:00:00,Marathahalli,197,Foggy,0,23.4,Wednesday
2025-06-04 06:00:00,Marathahalli,198,Rainy,0,30.3,Wednesday
2025-06-04 07:00:00,Marathahalli,211,Foggy,0,29.8,Wednesday
2025-06-04 08:00:00,KR Puram,188,Clear,0,24.9,Wednesday
2025-06-04 09:00:00,Silk Board,195,Cloudy,0,27.3,Wednesday
2025-06-04 10:00:00,KR Puram,222,Rainy,1,27.9,Wednesday
2025-06-04 11:00:00,KR Puram,205,Foggy,0,27.6,Wednesday
2025-06-04 12:00:00,Silk Board,182,Rainy,0,29.0,Wednesday
2025-06-04 13:00:00,Silk Board,205,Foggy,0,32.3,Wednesday
2025-06-04 14:00:00,Silk Board,221,Rainy,0,31.2,Wednesday
2025-06-04 15:00:00,Silk Board,183,Cloudy,0,24.1,Wednesday
2025-06-04 16:00:00,Marathahalli,189,Cloudy,0,29.9,Wednesday
2025-06-04 17:00:00,Madiwala,211,Clear,0,32.0,Wednesday
2025-06-04 18:00:00,Madiwala,193,Clear,0,29.2,Wednesday
2025-06-04 19:00:00,Silk Board,180,Foggy,0,31.3,Wednesday
2025-06-04 20:00:00,Madiwala,181,Cloudy,0,34.0,Wednesday
2025-06-04 21:00:00,Madiwala,213,Rainy,0,31.1,Wednesday
2025-06-04 22:00:00,Silk Board,188,Rainy,0,28.7,Wednesday
2025-06-04 23:00:00,Madiwala,209,Rainy,0,31.1,Wednesday
2025-06-05 00:00:00,KR Puram,208,Clear,0,28.4,Thursday
2025-06-05 01:00:00,Hebbal,189,Rainy,0,28.1,Thursday
2025-06-05 02:00:00,Hebbal,203,Clear,0,26.9,Thursday
2025-06-05 03:00:00,Silk Board,198,Clear,0,32.7,Thursday
2025-06-05 04:00:00,Marathahalli,183,Foggy,0,25.5,Thursday
2025-06-05 05:00:00,Silk Board,200,Rainy,0,32.6,Thursday
2025-06-05 06:00:00,Marathahalli,227,Rainy,1,29.5,Thursday
2025-06-05 07:00:00,Hebbal,208,Cloudy,0,23.8,Thursday
2025-06-05 08:00:00,Silk Board,209,Foggy,0,29.1,Thursday
2025-06-05 09:00:00,KR Puram,203,Cloudy,0,21.7,Thursday
2025-06-05 10:00:00,Madiwala,197,Foggy,0,29.9,Thursday
2025-06-05 11:00:00,Marathahalli,227,Rainy,0,30.7,Thursday
2025-06-05 12:00:00,Madiwala,198,Clear,0,26.2,Thursday
2025-06-05 13:00:00,Madiwala,181,Clear,1,28.4,Thursday
2025-06-05 14:00:00,Silk Board,218,Clear,0,33.9,Thursday
2025-06-05 15:00:00,Madiwala,204,Clear,0,26.5,Thursday
2025-06-05 16:00:00,KR Puram,170,Clear,0,24.8,Thursday
2025-06-05 17:00:00,Madiwala,214,Cloudy,0,32.4,Thursday
2025-06-05 18:00:00,Silk Board,193,Foggy,0,33.9,Thursday
2025-06-05 19:00:00,KR Puram,201,Rainy,0,28.0,Thursday
2025-06-05 20:00:00,Hebbal,194,Cloudy,0,31.0,Thursday
2025-06-05 21:00:00,Madiwala,210,Foggy,0,32.0,Thursday
2025-06-05 22:00:00,Silk Board,188,Clear,0,25.8,Thursday
2025-06-05 23:00:00,Hebbal,182,Foggy,0,26.5,Thursday
2025-06-06 00:00:00,Hebbal,200,Foggy,0,31.7,Friday
2025-06-06 01:00:00,Marathahalli,223,Clear,0,33.1,Friday
2025-06-06 02:00:00,KR Puram,203,Clear,0,29.7,Friday
2025-06-06 03:00:00,Madiwala,183,Clear,0,25.4,Friday
2025-06-06 04:00:00,Silk Board,200,Rainy,0,34.0,Friday
2025-06-06 05:00:00,Marathahalli,173,Clear,1,26.4,Friday
2025-06-06 06:00:00,KR Puram,187,Rainy,0,27.0,Friday
2025-06-06 07:00:00,Marathahalli,187,Clear,0,29.0,Friday
2025-06-06 08:00:00,KR Puram,203,Rainy,1,32.7,Friday
2025-06-06 09:00:00,KR Puram,212,Foggy,0,30.6,Friday
2025-06-06 10:00:00,Madiwala,201,Cloudy,0,29.2,Friday
2025-06-06 11:00:00,KR Puram,196,Foggy,0,29.4,Friday
2025-06-06 12:00:00,Marathahalli,183,Foggy,0,28.1,Friday
2025-06-06 13:00:00,KR Puram,195,Clear,0,29.7,Friday
2025-06-06 14:00:00,Madiwala,206,Rainy,0,20.4,Friday
2025-06-06 15:00:00,Madiwala,209,Cloudy,0,27.1,Friday
2025-06-06 16:00:00,Marathahalli,188,Clear,0,28.7,Friday
2025-06-06 17:00:00,Hebbal,213,Clear,0,24.5,Friday
2025-06-06 18:00:00,Hebbal,206,Clear,0,29.2,Friday
2025-06-06 19:00:00,KR Puram,178,Foggy,0,27.4,Friday
2025-06-06 20:00:00,Silk Board,209,Rainy,0,33.3,Friday
2025-06-06 21:00:00,KR Puram,215,Rainy,1,32.7,Friday
2025-06-06 22:00:00,Marathahalli,207,Cloudy,1,26.6,Friday
2025-06-06 23:00:00,Marathahalli,191,Rainy,0,27.5,Friday
2025-06-07 00:00:00,Marathahalli,187,Rainy,1,27.8,Saturday
2025-06-07 01:00:00,Marathahalli,185,Clear,0,26.6,Saturday
2025-06-07 02:00:00,Marathahalli,197,Clear,1,28.6,Saturday
2025-06-07 03:00:00,Madiwala,215,Foggy,0,25.7,Saturday
2025-06-07 04:00:00,Hebbal,190,Clear,0,24.6,Saturday
2025-06-07 05:00:00,Marathahalli,204,Clear,0,29.9,Saturday
2025-06-07 06:00:00,Silk Board,205,Clear,0,29.9,Saturday
2025-06-07 07:00:00,Silk Board,202,Clear,0,25.6,Saturday
2025-06-07 08:00:00,Silk Board,212,Foggy,0,30.7,Saturday
2025-06-07 09:00:00,Silk Board,218,Clear,0,26.1,Saturday
2025-06-07 10:00:00,Madiwala,221,Cloudy,0,28.8,Saturday
2025-06-07 11:00:00,Silk Board,197,Cloudy,0,30.5,Saturday
2025-06-07 12:00:00,Marathahalli,190,Cloudy,0,27.9,Saturday
2025-06-07 13:00:00,KR Puram,205,Cloudy,0,29.4,Saturday
2025-06-07 14:00:00,Silk Board,182,Clear,0,26.5,Saturday
2025-06-07 15:00:00,Madiwala,185,Cloudy,0,27.4,Saturday
2025-06-07 16:00:00,Madiwala,180,Clear,0,27.4,Saturday
2025-06-07 17:00:00,Silk Board,190,Foggy,0,25.8,Saturday
2025-06-07 18:00:00,KR Puram,206,Cloudy,1,27.5,Saturday
2025-06-07 19:00:00,Silk Board,187,Rainy,0,23.4,Saturday
2025-06-07 20:00:00,Madiwala,182,Cloudy,0,26.5,Saturday
2025-06-07 21:00:00,Hebbal,219,Cloudy,1,27.1,Saturday
2025-06-07 22:00:00,Marathahalli,204,Clear,0,27.2,Saturday
2025-06-07 23:00:00,Madiwala,185,Cloudy,0,27.3,Saturday
2025-06-08 00:00:00,Silk Board,197,Rainy,0,27.8,Sunday
2025-06-08 01:00:00,Marathahalli,201,Clear,0,29.4,Sunday
2025-06-08 02:00:00,Silk Board,184,Clear,0,30.6,Sunday
2025-06-08 03:00:00,Silk Board,176,Foggy,0,26.1,Sunday
2025-06-08 04:00:00,Hebbal,189,Foggy,0,24.4,Sunday
2025-06-08 05:00:00,Marathahalli,191,Cloudy,1,24.9,Sunday
2025-06-08 06:00:00,Marathahalli,209,Foggy,0,26.5,Sunday
2025-06-08 07:00:00,Hebbal,203,Foggy,0,26.9,Sunday
2025-06-08 08:00:00,Madiwala,207,Foggy,0,25.7,Sunday
2025-06-08 09:00:00,Silk Board,210,Clear,0,24.1,Sunday
2025-06-08 10:00:00,KR Puram,204,Clear,0,26.6,Sunday
2025-06-08 11:00:00,Silk Board,200,Clear,0,28.5,Sunday
2025-06-08 12:00:00,Silk Board,193,Foggy,0,29.8,Sunday
2025-06-08 13:00:00,Madiwala,179,Clear,0,26.3,Sunday
2025-06-08 14:00:00,Silk Board,210,Foggy,0,26.8,Sunday
2025-06-08 15:00:00,Hebbal,208,Clear,0,25.2,Sunday
2025-06-08 16:00:00,Hebbal,189,Clear,0,27.9,Sunday
2025-06-08 17:00:00,Marathahalli,213,Rainy,0,25.5,Sunday
2025-06-08 18:00:00,KR Puram,190,Cloudy,0,29.7,Sunday
2025-06-08 19:00:00,Silk Board,194,Foggy,0,22.6,Sunday
2025-06-08 20:00:00,Silk Board,224,Rainy,0,26.9,Sunday
2025-06-08 21:00:00,Madiwala,232,Clear,0,28.9,Sunday
2025-06-08 22:00:00,Hebbal,185,Foggy,1,28.6,Sunday
2025-06-08 23:00:00,KR Puram,219,Clear,0,36.1,Sunday
2025-06-09 00:00:00,Marathahalli,214,Cloudy,1,29.0,Monday
2025-06-09 01:00:00,Hebbal,208,Rainy,0,25.0,Monday
2025-06-09 02:00:00,Marathahalli,189,Cloudy,1,27.7,Monday
2025-06-09 03:00:00,Madiwala,230,Rainy,0,22.7,Monday
2025-06-09 04:00:00,Madiwala,185,Clear,1,27.8,Monday
2025-06-09 05:00:00,Silk Board,224,Cloudy,1,25.5,Monday
2025-06-09 06:00:00,KR Puram,208,Cloudy,0,30.7,Monday
2025-06-09 07:00:00,Marathahalli,230,Clear,1,26.4,Monday
2025-06-09 08:00:00,Hebbal,218,Cloudy,0,27.6,Monday
2025-06-09 09:00:00,Madiwala,192,Foggy,0,26.1,Monday
2025-06-09 10:00:00,Silk Board,188,Rainy,0,33.2,Monday
2025-06-09 11:00:00,Silk Board,175,Rainy,0,27.0,Monday
2025-06-09 12:00:00,Marathahalli,193,Rainy,0,33.5,Monday
2025-06-09 13:00:00,Madiwala,173,Foggy,0,30.4,Monday
2025-06-09 14:00:00,KR Puram,202,Rainy,1,29.4,Monday
2025-06-09 15:00:00,Madiwala,192,Clear,0,29.1,Monday
2025-06-09 16:00:00,Marathahalli,220,Cloudy,0,29.2,Monday
2025-06-09 17:00:00,Marathahalli,188,Foggy,1,22.2,Monday
2025-06-09 18:00:00,Madiwala,218,Rainy,1,27.2,Monday
2025-06-09 19:00:00,Marathahalli,219,Clear,1,30.5,Monday
2025-06-09 20:00:00,Madiwala,228,Cloudy,0,27.9,Monday
2025-06-09 21:00:00,Hebbal,212,Cloudy,1,23.8,Monday
2025-06-09 22:00:00,Madiwala,199,Foggy,0,27.8,Monday
2025-06-09 23:00:00,Madiwala,212,Foggy,0,33.1,Monday
2025-06-10 00:00:00,Marathahalli,197,Foggy,0,31.7,Tuesday
2025-06-10 01:00:00,Marathahalli,188,Clear,0,27.8,Tuesday
2025-06-10 02:00:00,Silk Board,194,Clear,0,30.9,Tuesday
2025-06-10 03:00:00,Silk Board,191,Foggy,0,26.9,Tuesday
2025-06-10 04:00:00,Hebbal,165,Rainy,0,22.9,Tuesday
2025-06-10 05:00:00,Silk Board,195,Cloudy,0,25.2,Tuesday
2025-06-10 06:00:00,Madiwala,213,Cloudy,0,32.7,Tuesday
2025-06-10 07:00:00,Marathahalli,197,Clear,0,27.2,Tuesday
2025-06-10 08:00:00,Silk Board,230,Cloudy,0,27.3,Tuesday
2025-06-10 09:00:00,Silk Board,205,Rainy,0,27.1,Tuesday
2025-06-10 10:00:00,Hebbal,229,Cloudy,0,33.7,Tuesday
2025-06-10 11:00:00,Hebbal,204,Clear,0,32.9,Tuesday
2025-06-10 12:00:00,Madiwala,188,Clear,1,34.7,Tuesday
2025-06-10 13:00:00,Marathahalli,188,Rainy,0,27.5,Tuesday
2025-06-10 14:00:00,Hebbal,212,Rainy,0,28.9,Tuesday
2025-06-10 15:00:00,Silk Board,196,Cloudy,0,23.5,Tuesday
2025-06-10 16:00:00,Marathahalli,208,Cloudy,0,32.4,Tuesday
2025-06-10 17:00:00,Marathahalli,214,Clear,0,24.5,Tuesday
2025-06-10 18:00:00,Silk Board,188,Rainy,0,28.7,Tuesday
2025-06-10 19:00:00,Hebbal,204,Rainy,0,24.7,Tuesday
2025-06-10 20:00:00,Silk Board,177,Rainy,0,26.2,Tuesday
2025-06-10 21:00:00,Marathahalli,190,Cloudy,0,25.5,Tuesday
2025-06-10 22:00:00,KR Puram,218,Rainy,0,26.2,Tuesday
