datetime,junction,traffic_volume,weather,is_holiday,temperature_C,day_of_week
2025-06-10 23:00:00,KR Puram,206,Clear,0,26.4,Tuesday
2025-06-11 00:00:00,Madiwala,177,Clear,0,26.4,Wednesday
2025-06-11 01:00:00,Silk Board,195,Cloudy,0,30.5,Wednesday
2025-06-11 02:00:00,Silk Board,210,Foggy,0,24.7,Wednesday
2025-06-11 03:00:00,Madiwala,176,Cloudy,1,28.7,Wednesday
2025-06-11 04:00:00,Madiwala,208,Foggy,1,31.7,Wednesday
2025-06-11 05:00:00,Madiwala,217,Rainy,0,26.5,Wednesday
2025-06-11 06:00:00,Marathahalli,199,Cloudy,0,25.8,Wednesday
2025-06-11 07:00:00,Silk Board,215,Clear,0,27.3,Wednesday
2025-06-11 08:00:00,Marathahalli,207,Rainy,0,31.5,Wednesday
2025-06-11 09:00:00,Madiwala,190,Clear,0,28.6,Wednesday
2025-06-11 10:00:00,Silk Board,213,Rainy,1,26.4,Wednesday
2025-06-11 11:00:00,Marathahalli,209,Cloudy,1,29.5,Wednesday
2025-06-11 12:00:00,Marathahalli,208,Foggy,0,24.7,Wednesday
2025-06-11 13:00:00,Madiwala,205,Rainy,0,30.0,Wednesday
2025-06-11 14:00:00,Silk Board,184,Foggy,0,29.2,Wednesday
2025-06-11 15:00:00,Madiwala,219,Rainy,0,27.1,Wednesday
2025-06-11 16:00:00,Silk Board,215,Clear,0,25.5,Wednesday
2025-06-11 17:00:00,KR Puram,193,Clear,0,25.3,Wednesday
2025-06-11 18:00:00,Hebbal,184,Rainy,0,29.6,Wednesday
2025-06-11 19:00:00,Hebbal,215,Foggy,0,31.7,Wednesday
2025-06-11 20:00:00,Hebbal,205,Cloudy,0,26.1,Wednesday
2025-06-11 21:00:00,Madiwala,205,Cloudy,1,29.4,Wednesday
2025-06-11 22:00:00,KR Puram,212,Clear,0,21.7,Wednesday
2025-06-11 23:00:00,Silk Board,211,Cloudy,0,26.2,Wednesday
2025-06-12 00:00:00,Marathahalli,238,Clear,0,27.9,Thursday
2025-06-12 01:00:00,Silk Board,205,Cloudy,0,25.3,Thursday
2025-06-12 02:00:00,Marathahalli,179,Rainy,0,25.2,Thursday
2025-06-12 03:00:00,Silk Board,208,Clear,0,26.0,Thursday
2025-06-12 04:00:00,KR Puram,191,Clear,1,28.9,Thursday
2025-06-12 05:00:00,Marathahalli,173,Rainy,0,27.4,Thursday
2025-06-12 06:00:00,Madiwala,194,Clear,1,21.3,Thursday
2025-06-12 07:00:00,Silk Board,211,Cloudy,0,21.6,Thursday
2025-06-12 08:00:00,Silk Board,211,Cloudy,0,26.2,Thursday
2025-06-12 09:00:00,Marathahalli,199,Clear,0,29.4,Thursday
2025-06-12 10:00:00,Madiwala,208,Cloudy,0,19.8,Thursday
2025-06-12 11:00:00,Madiwala,197,Foggy,0,26.5,Thursday
2025-06-12 12:00:00,KR Puram,184,Clear,0,26.4,Thursday
2025-06-12 13:00:00,Madiwala,208,Rainy,0,32.2,Thursday
2025-06-12 14:00:00,Madiwala,176,Foggy,1,26.8,Thursday
2025-06-12 15:00:00,Madiwala,206,Clear,1,29.1,Thursday
2025-06-12 16:00:00,Hebbal,232,Rainy,1,28.4,Thursday
2025-06-12 17:00:00,KR Puram,197,Cloudy,0,21.6,Thursday
2025-06-12 18:00:00,Silk Board,197,Rainy,0,30.3,Thursday
2025-06-12 19:00:00,Marathahalli,196,Foggy,0,28.6,Thursday
2025-06-12 20:00:00,Silk Board,221,Cloudy,0,29.5,Thursday
2025-06-12 21:00:00,KR Puram,187,Clear,0,39.8,Thursday
2025-06-12 22:00:00,Marathahalli,206,Cloudy,0,21.7,Thursday
2025-06-12 23:00:00,KR Puram,218,Clear,0,33.2,Thursday
2025-06-13 00:00:00,Madiwala,242,Clear,0,27.1,Friday
2025-06-13 01:00:00,Marathahalli,218,Rainy,1,28.9,Friday
2025-06-13 02:00:00,Madiwala,212,Rainy,0,27.9,Friday
2025-06-13 03:00:00,Silk Board,211,Rainy,0,26.7,Friday
2025-06-13 04:00:00,Silk Board,182,Foggy,0,26.3,Friday
2025-06-13 05:00:00,Marathahalli,224,Foggy,1,29.0,Friday
2025-06-13 06:00:00,Marathahalli,213,Rainy,0,23.4,Friday
2025-06-13 07:00:00,KR Puram,180,Foggy,0,30.3,Friday
2025-06-13 08:00:00,KR Puram,208,Cloudy,0,26.8,Friday
2025-06-13 09:00:00,Madiwala,186,Cloudy,0,24.6,Friday
2025-06-13 10:00:00,Marathahalli,172,Foggy,0,26.6,Friday
2025-06-13 11:00:00,Silk Board,190,Foggy,0,31.8,Friday
2025-06-13 12:00:00,KR Puram,192,Cloudy,0,26.4,Friday
2025-06-13 13:00:00,KR Puram,196,Clear,0,29.1,Friday
2025-06-13 14:00:00,Silk Board,204,Cloudy,0,25.8,Friday
2025-06-13 15:00:00,KR Puram,208,Cloudy,1,30.3,Friday
2025-06-13 16:00:00,Madiwala,212,Foggy,0,30.1,Friday
2025-06-13 17:00:00,Marathahalli,199,Cloudy,0,33.5,Friday
2025-06-13 18:00:00,Silk Board,183,Foggy,0,27.5,Friday
2025-06-13 19:00:00,Marathahalli,205,Foggy,0,30.0,Friday
2025-06-13 20:00:00,KR Puram,202,Rainy,0,28.3,Friday
2025-06-13 21:00:00,KR Puram,193,Cloudy,0,31.9,Friday
2025-06-13 22:00:00,Silk Board,177,Clear,0,25.8,Friday
2025-06-13 23:00:00,Madiwala,159,Rainy,0,30.2,Friday
2025-06-14 00:00:00,Hebbal,196,Foggy,0,27.4,Saturday
2025-06-14 01:00:00,Silk Board,203,Foggy,0,27.8,Saturday
2025-06-14 02:00:00,Hebbal,214,Clear,1,28.3,Saturday
2025-06-14 03:00:00,Hebbal,184,Foggy,0,28.8,Saturday
2025-06-14 04:00:00,Madiwala,206,Cloudy,0,27.7,Saturday
2025-06-14 05:00:00,Hebbal,169,Rainy,0,28.6,Saturday
2025-06-14 06:00:00,Hebbal,209,Foggy,0,32.7,Saturday
2025-06-14 07:00:00,Madiwala,209,Foggy,0,31.0,Saturday
2025-06-14 08:00:00,Hebbal,193,Clear,0,30.6,Saturday
2025-06-14 09:00:00,Hebbal,176,Cloudy,1,26.6,Saturday
2025-06-14 10:00:00,Hebbal,202,Foggy,0,25.3,Saturday
2025-06-14 11:00:00,Silk Board,198,Clear,0,30.9,Saturday
2025-06-14 12:00:00,Silk Board,201,Foggy,0,30.6,Saturday
2025-06-14 13:00:00,Silk Board,176,Clear,0,32.4,Saturday
2025-06-14 14:00:00,Madiwala,189,Clear,0,26.2,Saturday
2025-06-14 15:00:00,KR Puram,219,Cloudy,0,27.3,Saturday
2025-06-14 16:00:00,Hebbal,185,Foggy,0,23.1,Saturday
2025-06-14 17:00:00,Hebbal,207,Cloudy,0,26.8,Saturday
2025-06-14 18:00:00,Madiwala,202,Clear,0,31.0,Saturday
2025-06-14 19:00:00,Hebbal,186,Rainy,0,26.6,Saturday
2025-06-14 20:00:00,Silk Board,174,Foggy,0,29.9,Saturday
2025-06-14 21:00:00,KR Puram,189,Rainy,1,27.4,Saturday
2025-06-14 22:00:00,Marathahalli,218,Foggy,0,29.0,Saturday
2025-06-14 23:00:00,Hebbal,210,Cloudy,1,24.6,Saturday
2025-06-15 00:00:00,Silk Board,194,Cloudy,0,28.3,Sunday
2025-06-15 01:00:00,Marathahalli,218,Cloudy,0,19.0,Sunday
2025-06-15 02:00:00,KR Puram,197,Cloudy,0,27.4,Sunday
2025-06-15 03:00:00,Marathahalli,199,Cloudy,0,23.1,Sunday
2025-06-15 04:00:00,Silk Board,222,Rainy,0,31.6,Sunday
2025-06-15 05:00:00,Marathahalli,190,Cloudy,0,30.3,Sunday
2025-06-15 06:00:00,Madiwala,223,Clear,0,29.4,Sunday
2025-06-15 07:00:00,Marathahalli,205,Clear,0,32.6,Sunday
2025-06-15 08:00:00,Hebbal,210,Rainy,0,25.2,Sunday
2025-06-15 09:00:00,Hebbal,209,Foggy,0,33.2,Sunday
2025-06-15 10:00:00,Madiwala,185,Clear,1,30.8,Sunday
2025-06-15 11:00:00,Silk Board,245,Foggy,0,27.3,Sunday
2025-06-15 12:00:00,Hebbal,217,Rainy,0,31.4,Sunday
2025-06-15 13:00:00,KR Puram,189,Foggy,0,24.7,Sunday
2025-06-15 14:00:00,Hebbal,198,Foggy,0,25.5,Sunday
2025-06-15 15:00:00,Hebbal,194,Foggy,0,26.2,Sunday
2025-06-15 16:00:00,Silk Board,184,Foggy,0,26.4,Sunday
2025-06-15 17:00:00,Marathahalli,243,Rainy,0,24.8,Sunday
2025-06-15 18:00:00,Hebbal,206,Clear,0,31.7,Sunday
2025-06-15 19:00:00,Madiwala,212,Cloudy,0,27.2,Sunday
2025-06-15 20:00:00,Marathahalli,188,Foggy,0,29.1,Sunday
2025-06-15 21:00:00,KR Puram,184,Clear,1,26.3,Sunday
2025-06-15 22:00:00,Silk Board,193,Clear,0,22.5,Sunday
2025-06-15 23:00:00,KR Puram,197,Rainy,0,28.8,Sunday
2025-06-16 00:00:00,Marathahalli,205,Clear,0,22.3,Monday
2025-06-16 01:00:00,Marathahalli,184,Rainy,0,27.8,Monday
2025-06-16 02:00:00,Marathahalli,207,Foggy,1,23.9,Monday
2025-06-16 03:00:00,KR Puram,216,Foggy,0,34.0,Monday
2025-06-16 04:00:00,Marathahalli,203,Cloudy,0,30.7,Monday
2025-06-16 05:00:00,KR Puram,187,Cloudy,1,28.3,Monday
2025-06-16 06:00:00,Marathahalli,190,Cloudy,0,31.8,Monday
2025-06-16 07:00:00,Madiwala,201,Clear,0,25.5,Monday
2025-06-16 08:00:00,Marathahalli,163,Foggy,0,29.6,Monday
2025-06-16 09:00:00,KR Puram,198,Rainy,0,28.6,Monday
2025-06-16 10:00:00,Hebbal,192,Cloudy,0,28.8,Monday
2025-06-16 11:00:00,Marathahalli,164,Rainy,1,31.8,Monday
2025-06-16 12:00:00,Hebbal,206,Rainy,1,30.2,Monday
2025-06-16 13:00:00,Madiwala,198,Cloudy,0,28.9,Monday
2025-06-16 14:00:00,Silk Board,199,Foggy,0,23.0,Monday
2025-06-16 15:00:00,Madiwala,182,Cloudy,0,25.1,Monday
2025-06-16 16:00:00,Marathahalli,192,Rainy,1,27.6,Monday
2025-06-16 17:00:00,Hebbal,186,Cloudy,0,28.3,Monday
2025-06-16 18:00:00,Hebbal,244,Rainy,0,24.6,Monday
2025-06-16 19:00:00,KR Puram,207,Rainy,0,35.2,Monday
2025-06-16 20:00:00,Hebbal,218,Cloudy,0,32.5,Monday
2025-06-16 21:00:00,KR Puram,208,Clear,0,29.8,Monday
2025-06-16 22:00:00,Silk Board,230,Cloudy,0,28.2,Monday
2025-06-16 23:00:00,Marathahalli,200,Clear,0,27.4,Monday
2025-06-17 00:00:00,KR Puram,218,Rainy,0,25.1,Tuesday
2025-06-17 01:00:00,Silk Board,208,Rainy,0,28.2,Tuesday
2025-06-17 02:00:00,Hebbal,187,Clear,0,28.8,Tuesday
2025-06-17 03:00:00,Hebbal,196,Rainy,1,24.3,Tuesday
2025-06-17 04:00:00,Silk Board,179,Clear,0,29.0,Tuesday
2025-06-17 05:00:00,Hebbal,218,Clear,0,27.5,Tuesday
2025-06-17 06:00:00,Silk Board,203,Rainy,0,22.3,Tuesday
2025-06-17 07:00:00,KR Puram,219,Foggy,0,25.4,Tuesday
2025-06-17 08:00:00,KR Puram,193,Clear,0,26.8,Tuesday
2025-06-17 09:00:00,Silk Board,214,Cloudy,1,33.7,Tuesday
2025-06-17 10:00:00,KR Puram,213,Cloudy,0,29.7,Tuesday
2025-06-17 11:00:00,KR Puram,215,Rainy,0,24.0,Tuesday
2025-06-17 12:00:00,KR Puram,202,Foggy,0,29.5,Tuesday
2025-06-17 13:00:00,Madiwala,193,Rainy,1,23.4,Tuesday
2025-06-17 14:00:00,Marathahalli,196,Foggy,0,31.2,Tuesday
2025-06-17 15:00:00,Hebbal,195,Clear,0,26.6,Tuesday
2025-06-17 16:00:00,Madiwala,188,Clear,0,27.7,Tuesday
2025-06-17 17:00:00,KR Puram,188,Clear,0,32.0,Tuesday
2025-06-17 18:00:00,Silk Board,204,Clear,0,24.1,Tuesday
2025-06-17 19:00:00,KR Puram,205,Cloudy,1,23.8,Tuesday
2025-06-17 20:00:00,Marathahalli,195,Cloudy,0,26.2,Tuesday
2025-06-17 21:00:00,KR Puram,201,Rainy,0,31.1,Tuesday
2025-06-17 22:00:00,Silk Board,195,Foggy,0,23.4,Tuesday
2025-06-17 23:00:00,Marathahalli,203,Clear,1,19.5,Tuesday
2025-06-18 00:00:00,KR Puram,204,Clear,0,26.6,Wednesday
2025-06-18 01:00:00,Marathahalli,214,Foggy,0,29.7,Wednesday
2025-06-18 02:00:00,Hebbal,234,Foggy,0,31.6,Wednesday
2025-06-18 03:00:00,Hebbal,186,Rainy,0,26.6,Wednesday
2025-06-18 04:00:00,KR Puram,206,Foggy,0,26.8,Wednesday
2025-06-18 05:00:00,Marathahalli,189,Clear,0,31.5,Wednesday
2025-06-18 06:00:00,Silk Board,194,Clear,1,22.4,Wednesday
2025-06-18 07:00:00,KR Puram,199,Clear,0,26.8,Wednesday
2025-06-18 08:00:00,Hebbal,191,Clear,0,28.6,Wednesday
2025-06-18 09:00:00,Hebbal,214,Clear,0,29.3,Wednesday
2025-06-18 10:00:00,KR Puram,192,Rainy,0,26.5,Wednesday
2025-06-18 11:00:00,Marathahalli,209,Clear,0,28.1,Wednesday
2025-06-18 12:00:00,Hebbal,196,Rainy,0,20.5,Wednesday
2025-06-18 13:00:00,Marathahalli,185,Clear,0,26.0,Wednesday
2025-06-18 14:00:00,Hebbal,185,Cloudy,0,29.4,Wednesday
2025-06-18 15:00:00,Hebbal,209,Cloudy,0,25.1,Wednesday
2025-06-18 16:00:00,Madiwala,203,Cloudy,0,28.2,Wednesday
2025-06-18 17:00:00,Hebbal,238,Cloudy,0,29.3,Wednesday
2025-06-18 18:00:00,Silk Board,214,Rainy,0,27.0,Wednesday
2025-06-18 19:00:00,KR Puram,232,Rainy,0,28.5,Wednesday
2025-06-18 20:00:00,KR Puram,188,Foggy,0,25.1,Wednesday
2025-06-18 21:00:00,Marathahalli,204,Clear,0,27.4,Wednesday
2025-06-18 22:00:00,Hebbal,194,Cloudy,0,29.8,Wednesday
2025-06-18 23:00:00,Silk Board,212,Rainy,0,28.5,Wednesday
2025-06-19 00:00:00,Marathahalli,215,Clear,0,26.2,Thursday
2025-06-19 01:00:00,Madiwala,207,Clear,0,28.7,Thursday
2025-06-19 02:00:00,Marathahalli,205,Rainy,1,30.1,Thursday
2025-06-19 03:00:00,Marathahalli,203,Cloudy,0,21.9,Thursday
2025-06-19 04:00:00,Hebbal,210,Foggy,0,31.5,Thursday
2025-06-19 05:00:00,Madiwala,187,Clear,0,27.0,Thursday
2025-06-19 06:00:00,Marathahalli,204,Foggy,0,29.3,Thursday
2025-06-19 07:00:00,Silk Board,188,Cloudy,0,31.6,Thursday
2025-06-19 08:00:00,Silk Board,204,Cloudy,0,23.9,Thursday
2025-06-19 09:00:00,KR Puram,208,Foggy,0,25.9,Thursday
2025-06-19 10:00:00,Madiwala,197,Cloudy,0,27.1,Thursday
2025-06-19 11:00:00,Madiwala,181,Clear,0,25.6,Thursday
2025-06-19 12:00:00,KR Puram,210,Foggy,0,33.2,Thursday
2025-06-19 13:00:00,Marathahalli,190,Cloudy,1,25.4,Thursday
2025-06-19 14:00:00,Madiwala,186,Foggy,0,26.3,Thursday
2025-06-19 15:00:00,Silk Board,188,Clear,0,28.6,Thursday
2025-06-19 16:00:00,Silk Board,174,Cloudy,0,24.4,Thursday
2025-06-19 17:00:00,Hebbal,173,Clear,1,26.8,Thursday
2025-06-19 18:00:00,Madiwala,188,Cloudy,0,29.0,Thursday
2025-06-19 19:00:00,Marathahalli,219,Rainy,0,27.0,Thursday
2025-06-19 20:00:00,KR Puram,201,Cloudy,0,27.7,Thursday
2025-06-19 21:00:00,KR Puram,193,Foggy,0,26.4,Thursday
2025-06-19 22:00:00,Marathahalli,202,Cloudy,0,23.5,Thursday
2025-06-19 23:00:00,Hebbal,199,Clear,0,29.0,Thursday
2025-06-20 00:00:00,KR Puram,202,Clear,0,33.3,Friday
2025-06-20 01:00:00,Madiwala,185,Cloudy,0,28.1,Friday
2025-06-20 02:00:00,Hebbal,186,Foggy,0,28.7,Friday
2025-06-20 03:00:00,Madiwala,178,Rainy,0,30.1,Friday
2025-06-20 04:00:00,Silk Board,211,Foggy,0,24.2,Friday
2025-06-20 05:00:00,Hebbal,207,Rainy,0,33.1,Friday
2025-06-20 06:00:00,KR Puram,226,Clear,0,28.6,Friday
2025-06-20 07:00:00,Hebbal,196,Foggy,1,32.9,Friday
2025-06-20 08:00:00,Hebbal,202,Rainy,0,25.8,Friday
2025-06-20 09:00:00,Hebbal,201,Cloudy,0,33.5,Friday
2025-06-20 10:00:00,Hebbal,177,Clear,0,30.3,Friday
2025-06-20 11:00:00,Madiwala,181,Cloudy,1,29.7,Friday
2025-06-20 12:00:00,Silk Board,212,Clear,0,28.7,Friday
2025-06-20 13:00:00,Marathahalli,161,Foggy,0,27.3,Friday
2025-06-20 14:00:00,Hebbal,190,Foggy,0,31.6,Friday
2025-06-20 15:00:00,KR Puram,177,Clear,0,28.4,Friday
2025-06-20 16:00:00,Hebbal,202,Clear,0,22.1,Friday
2025-06-20 17:00:00,KR Puram,196,Clear,0,24.6,Friday
2025-06-20 18:00:00,Madiwala,204,Foggy,0,27.4,Friday
2025-06-20 19:00:00,KR Puram,224,Rainy,1,28.9,Friday
2025-06-20 20:00:00,Marathahalli,180,Cloudy,0,27.8,Friday
2025-06-20 21:00:00,Silk Board,195,Cloudy,0,31.7,Friday
