datetime,junction,traffic_volume,weather,is_holiday,temperature_C,day_of_week
2025-06-20 22:00:00,KR Puram,218,Foggy,0,22.1,Friday
2025-06-20 23:00:00,KR Puram,213,Cloudy,0,28.4,Friday
2025-06-21 00:00:00,Silk Board,176,Clear,0,22.5,Saturday
2025-06-21 01:00:00,Marathahalli,185,Rainy,0,30.3,Saturday
2025-06-21 02:00:00,Hebbal,194,Cloudy,0,27.7,Saturday
2025-06-21 03:00:00,KR Puram,206,Rainy,1,29.3,Saturday
2025-06-21 04:00:00,Silk Board,182,Clear,1,25.4,Saturday
2025-06-21 05:00:00,Madiwala,225,Cloudy,0,31.8,Saturday
2025-06-21 06:00:00,Silk Board,204,Foggy,0,31.1,Saturday
2025-06-21 07:00:00,Madiwala,185,Rainy,1,29.8,Saturday
2025-06-21 08:00:00,Marathahalli,196,Clear,0,27.6,Saturday
2025-06-21 09:00:00,Hebbal,194,Rainy,1,29.7,Saturday
2025-06-21 10:00:00,Silk Board,192,Cloudy,0,25.9,Saturday
2025-06-21 11:00:00,KR Puram,197,Cloudy,0,30.6,Saturday
2025-06-21 12:00:00,Marathahalli,206,Foggy,0,32.9,Saturday
2025-06-21 13:00:00,Silk Board,205,Clear,0,31.2,Saturday
2025-06-21 14:00:00,KR Puram,183,Clear,0,25.8,Saturday
2025-06-21 15:00:00,Silk Board,212,Foggy,0,29.1,Saturday
2025-06-21 16:00:00,Madiwala,171,Foggy,0,24.1,Saturday
2025-06-21 17:00:00,Silk Board,183,Clear,0,29.7,Saturday
2025-06-21 18:00:00,Silk Board,192,Rainy,0,29.4,Saturday
2025-06-21 19:00:00,Silk Board,208,Rainy,1,22.4,Saturday
2025-06-21 20:00:00,Marathahalli,214,Foggy,0,24.5,Saturday
2025-06-21 21:00:00,Silk Board,192,Rainy,0,27.2,Saturday
2025-06-21 22:00:00,KR Puram,201,Clear,0,27.1,Saturday
2025-06-21 23:00:00,Madiwala,182,Cloudy,0,24.4,Saturday
2025-06-22 00:00:00,Madiwala,198,Cloudy,1,29.2,Sunday
2025-06-22 01:00:00,Silk Board,194,Rainy,0,28.8,Sunday
2025-06-22 02:00:00,Marathahalli,215,Foggy,0,27.4,Sunday
2025-06-22 03:00:00,Marathahalli,212,Foggy,0,25.7,Sunday
2025-06-22 04:00:00,KR Puram,197,Foggy,0,31.1,Sunday
2025-06-22 05:00:00,Silk Board,211,Foggy,0,33.0,Sunday
2025-06-22 06:00:00,Madiwala,201,Foggy,1,26.5,Sunday
2025-06-22 07:00:00,Marathahalli,236,Rainy,0,26.2,Sunday
2025-06-22 08:00:00,Silk Board,180,Cloudy,0,29.5,Sunday
2025-06-22 09:00:00,Marathahalli,198,Cloudy,0,26.9,Sunday
2025-06-22 10:00:00,Marathahalli,178,Rainy,0,27.6,Sunday
2025-06-22 11:00:00,Madiwala,183,Foggy,0,30.2,Sunday
2025-06-22 12:00:00,Hebbal,210,Rainy,0,22.3,Sunday
2025-06-22 13:00:00,KR Puram,195,Cloudy,0,32.0,Sunday
2025-06-22 14:00:00,KR Puram,198,Clear,0,28.2,Sunday
2025-06-22 15:00:00,Madiwala,213,Rainy,0,26.8,Sunday
2025-06-22 16:00:00,Marathahalli,208,Foggy,0,27.7,Sunday
2025-06-22 17:00:00,Silk Board,189,Cloudy,0,27.9,Sunday
2025-06-22 18:00:00,Marathahalli,198,Cloudy,0,22.8,Sunday
2025-06-22 19:00:00,Madiwala,207,Cloudy,1,32.5,Sunday
2025-06-22 20:00:00,KR Puram,206,Cloudy,0,28.1,Sunday
2025-06-22 21:00:00,Marathahalli,173,Foggy,0,29.3,Sunday
2025-06-22 22:00:00,KR Puram,183,Clear,0,30.9,Sunday
2025-06-22 23:00:00,Silk Board,200,Cloudy,0,24.9,Sunday
2025-06-23 00:00:00,KR Puram,164,Rainy,0,29.4,Monday
2025-06-23 01:00:00,KR Puram,209,Clear,0,27.2,Monday
2025-06-23 02:00:00,Hebbal,174,Cloudy,0,30.5,Monday
2025-06-23 03:00:00,Hebbal,194,Clear,0,21.6,Monday
2025-06-23 04:00:00,Hebbal,194,Rainy,0,27.7,Monday
2025-06-23 05:00:00,KR Puram,207,Cloudy,0,26.2,Monday
2025-06-23 06:00:00,Madiwala,185,Rainy,0,29.3,Monday
2025-06-23 07:00:00,KR Puram,207,Foggy,0,29.4,Monday
2025-06-23 08:00:00,Madiwala,190,Cloudy,1,25.9,Monday
2025-06-23 09:00:00,Madiwala,191,Cloudy,0,25.9,Monday
2025-06-23 10:00:00,Hebbal,205,Cloudy,0,27.7,Monday
2025-06-23 11:00:00,Marathahalli,187,Cloudy,0,25.3,Monday
2025-06-23 12:00:00,Silk Board,205,Foggy,1,30.5,Monday
2025-06-23 13:00:00,Hebbal,206,Cloudy,0,26.9,Monday
2025-06-23 14:00:00,Hebbal,213,Clear,0,19.3,Monday
2025-06-23 15:00:00,Marathahalli,203,Cloudy,0,26.9,Monday
2025-06-23 16:00:00,Silk Board,214,Foggy,0,24.9,Monday
2025-06-23 17:00:00,KR Puram,181,Cloudy,0,23.1,Monday
2025-06-23 18:00:00,KR Puram,226,Clear,0,24.3,Monday
2025-06-23 19:00:00,Hebbal,195,Foggy,0,28.3,Monday
2025-06-23 20:00:00,Silk Board,197,Foggy,0,32.0,Monday
2025-06-23 21:00:00,Hebbal,229,Clear,1,28.9,Monday
2025-06-23 22:00:00,Madiwala,181,Clear,0,26.2,Monday
2025-06-23 23:00:00,Hebbal,220,Clear,0,29.4,Monday
2025-06-24 00:00:00,Hebbal,191,Clear,0,26.6,Tuesday
2025-06-24 01:00:00,KR Puram,218,Clear,0,25.9,Tuesday
2025-06-24 02:00:00,KR Puram,224,Foggy,1,24.5,Tuesday
2025-06-24 03:00:00,KR Puram,211,Foggy,0,22.7,Tuesday
2025-06-24 04:00:00,Madiwala,216,Cloudy,0,26.8,Tuesday
2025-06-24 05:00:00,KR Puram,212,Cloudy,0,28.5,Tuesday
2025-06-24 06:00:00,Silk Board,185,Rainy,0,27.7,Tuesday
2025-06-24 07:00:00,Marathahalli,165,Cloudy,0,26.8,Tuesday
2025-06-24 08:00:00,Silk Board,182,Cloudy,0,25.2,Tuesday
2025-06-24 09:00:00,Silk Board,215,Clear,0,29.8,Tuesday
2025-06-24 10:00:00,KR Puram,200,Clear,0,24.0,Tuesday
2025-06-24 11:00:00,Marathahalli,210,Cloudy,0,30.3,Tuesday
2025-06-24 12:00:00,Marathahalli,204,Rainy,1,25.0,Tuesday
2025-06-24 13:00:00,Marathahalli,191,Clear,0,25.7,Tuesday
2025-06-24 14:00:00,Madiwala,208,Cloudy,0,23.6,Tuesday
2025-06-24 15:00:00,KR Puram,206,Cloudy,0,26.5,Tuesday
2025-06-24 16:00:00,Marathahalli,184,Foggy,0,30.9,Tuesday
2025-06-24 17:00:00,Madiwala,178,Rainy,0,29.5,Tuesday
2025-06-24 18:00:00,Hebbal,214,Foggy,0,30.9,Tuesday
2025-06-24 19:00:00,Hebbal,202,Rainy,0,29.6,Tuesday
2025-06-24 20:00:00,Madiwala,205,Clear,0,24.7,Tuesday
2025-06-24 21:00:00,Madiwala,194,Rainy,0,27.0,Tuesday
2025-06-24 22:00:00,KR Puram,202,Cloudy,1,25.7,Tuesday
2025-06-24 23:00:00,KR Puram,211,Cloudy,0,32.0,Tuesday
2025-06-25 00:00:00,Hebbal,211,Rainy,0,24.4,Wednesday
2025-06-25 01:00:00,Marathahalli,235,Rainy,0,30.7,Wednesday
2025-06-25 02:00:00,Hebbal,193,Rainy,0,30.7,Wednesday
2025-06-25 03:00:00,Marathahalli,192,Foggy,0,33.5,Wednesday
2025-06-25 04:00:00,Marathahalli,198,Rainy,0,26.8,Wednesday
2025-06-25 05:00:00,KR Puram,220,Clear,0,30.1,Wednesday
2025-06-25 06:00:00,Silk Board,195,Foggy,0,34.8,Wednesday
2025-06-25 07:00:00,Silk Board,208,Foggy,0,26.1,Wednesday
2025-06-25 08:00:00,Madiwala,205,Rainy,0,23.4,Wednesday
2025-06-25 09:00:00,KR Puram,213,Clear,1,22.4,Wednesday
2025-06-25 10:00:00,Marathahalli,204,Foggy,0,30.1,Wednesday
2025-06-25 11:00:00,Silk Board,206,Cloudy,0,22.4,Wednesday
2025-06-25 12:00:00,Marathahalli,203,Foggy,0,26.9,Wednesday
2025-06-25 13:00:00,Silk Board,202,Rainy,0,29.3,Wednesday
2025-06-25 14:00:00,Silk Board,207,Clear,0,28.6,Wednesday
2025-06-25 15:00:00,Silk Board,190,Rainy,0,29.3,Wednesday
2025-06-25 16:00:00,KR Puram,200,Cloudy,0,28.7,Wednesday
2025-06-25 17:00:00,Hebbal,171,Cloudy,0,31.8,Wednesday
2025-06-25 18:00:00,Marathahalli,213,Cloudy,0,25.1,Wednesday
2025-06-25 19:00:00,KR Puram,213,Rainy,0,26.0,Wednesday
2025-06-25 20:00:00,KR Puram,198,Foggy,0,25.7,Wednesday
2025-06-25 21:00:00,KR Puram,193,Rainy,0,30.5,Wednesday
2025-06-25 22:00:00,KR Puram,177,Clear,0,30.7,Wednesday
2025-06-25 23:00:00,KR Puram,204,Foggy,1,29.4,Wednesday
2025-06-26 00:00:00,Madiwala,206,Cloudy,1,31.6,Thursday
2025-06-26 01:00:00,Marathahalli,206,Rainy,0,24.5,Thursday
2025-06-26 02:00:00,KR Puram,180,Cloudy,0,33.0,Thursday
2025-06-26 03:00:00,Marathahalli,216,Cloudy,0,32.6,Thursday
2025-06-26 04:00:00,Madiwala,203,Clear,1,30.2,Thursday
2025-06-26 05:00:00,Madiwala,185,Foggy,1,33.3,Thursday
2025-06-26 06:00:00,Marathahalli,193,Clear,0,23.0,Thursday
2025-06-26 07:00:00,Silk Board,190,Clear,0,26.4,Thursday
2025-06-26 08:00:00,Hebbal,190,Clear,0,25.8,Thursday
2025-06-26 09:00:00,Silk Board,219,Cloudy,0,30.2,Thursday
2025-06-26 10:00:00,Silk Board,186,Clear,0,24.8,Thursday
2025-06-26 11:00:00,Silk Board,198,Clear,1,30.3,Thursday
2025-06-26 12:00:00,KR Puram,182,Foggy,0,32.1,Thursday
2025-06-26 13:00:00,Madiwala,210,Foggy,0,30.1,Thursday
2025-06-26 14:00:00,Silk Board,197,Clear,1,28.9,Thursday
2025-06-26 15:00:00,Madiwala,212,Foggy,0,25.0,Thursday
2025-06-26 16:00:00,Marathahalli,204,Foggy,0,25.5,Thursday
2025-06-26 17:00:00,Hebbal,211,Clear,0,31.7,Thursday
2025-06-26 18:00:00,Marathahalli,235,Cloudy,0,30.3,Thursday
2025-06-26 19:00:00,Marathahalli,170,Clear,0,27.9,Thursday
2025-06-26 20:00:00,KR Puram,190,Foggy,0,26.7,Thursday
2025-06-26 21:00:00,Hebbal,222,Cloudy,0,21.9,Thursday
2025-06-26 22:00:00,Marathahalli,190,Rainy,0,24.8,Thursday
2025-06-26 23:00:00,Marathahalli,198,Cloudy,0,33.7,Thursday
2025-06-27 00:00:00,Hebbal,173,Foggy,0,24.2,Friday
2025-06-27 01:00:00,Hebbal,159,Cloudy,0,28.6,Friday
2025-06-27 02:00:00,Marathahalli,222,Clear,0,31.0,Friday
2025-06-27 03:00:00,Hebbal,201,Rainy,0,24.2,Friday
2025-06-27 04:00:00,Marathahalli,194,Rainy,0,28.6,Friday
2025-06-27 05:00:00,Marathahalli,228,Rainy,0,30.8,Friday
2025-06-27 06:00:00,KR Puram,197,Foggy,0,28.0,Friday
2025-06-27 07:00:00,Silk Board,189,Foggy,0,36.6,Friday
2025-06-27 08:00:00,Marathahalli,186,Rainy,0,23.0,Friday
2025-06-27 09:00:00,Madiwala,198,Cloudy,1,31.2,Friday
2025-06-27 10:00:00,Silk Board,204,Rainy,0,27.5,Friday
2025-06-27 11:00:00,Silk Board,180,Cloudy,0,30.3,Friday
2025-06-27 12:00:00,Silk Board,188,Cloudy,0,29.3,Friday
2025-06-27 13:00:00,KR Puram,217,Foggy,0,25.8,Friday
2025-06-27 14:00:00,Marathahalli,201,Cloudy,0,28.7,Friday
2025-06-27 15:00:00,KR Puram,218,Rainy,0,22.4,Friday
2025-06-27 16:00:00,Marathahalli,173,Foggy,0,29.8,Friday
2025-06-27 17:00:00,KR Puram,202,Clear,0,28.9,Friday
2025-06-27 18:00:00,KR Puram,198,Clear,0,29.9,Friday
2025-06-27 19:00:00,Madiwala,217,Foggy,0,31.2,Friday
2025-06-27 20:00:00,KR Puram,198,Rainy,0,29.1,Friday
2025-06-27 21:00:00,Hebbal,206,Clear,1,28.4,Friday
2025-06-27 22:00:00,Madiwala,172,Clear,0,25.4,Friday
2025-06-27 23:00:00,KR Puram,214,Cloudy,0,25.9,Friday
2025-06-28 00:00:00,Silk Board,186,Cloudy,0,31.6,Saturday
2025-06-28 01:00:00,Hebbal,184,Rainy,0,32.3,Saturday
2025-06-28 02:00:00,Hebbal,211,Foggy,0,27.3,Saturday
2025-06-28 03:00:00,Hebbal,187,Rainy,0,28.1,Saturday
2025-06-28 04:00:00,Madiwala,219,Foggy,0,25.3,Saturday
2025-06-28 05:00:00,KR Puram,188,Clear,0,31.5,Saturday
2025-06-28 06:00:00,KR Puram,153,Cloudy,0,30.0,Saturday
2025-06-28 07:00:00,Silk Board,198,Rainy,0,33.8,Saturday
2025-06-28 08:00:00,Silk Board,201,Rainy,1,25.4,Saturday
2025-06-28 09:00:00,Hebbal,179,Foggy,0,26.9,Saturday
2025-06-28 10:00:00,Silk Board,215,Foggy,0,28.7,Saturday
2025-06-28 11:00:00,Madiwala,187,Rainy,0,29.9,Saturday
2025-06-28 12:00:00,KR Puram,191,Foggy,0,27.4,Saturday
2025-06-28 13:00:00,Hebbal,203,Rainy,0,25.4,Saturday
2025-06-28 14:00:00,Silk Board,213,Rainy,0,30.6,Saturday
2025-06-28 15:00:00,Madiwala,224,Rainy,0,30.2,Saturday
2025-06-28 16:00:00,Madiwala,184,Clear,0,25.3,Saturday
2025-06-28 17:00:00,Silk Board,213,Foggy,0,32.1,Saturday
2025-06-28 18:00:00,KR Puram,217,Cloudy,0,31.5,Saturday
2025-06-28 19:00:00,Silk Board,182,Cloudy,1,28.4,Saturday
2025-06-28 20:00:00,Hebbal,206,Foggy,0,28.2,Saturday
2025-06-28 21:00:00,Silk Board,198,Rainy,0,29.7,Saturday
2025-06-28 22:00:00,Madiwala,176,Cloudy,0,25.4,Saturday
2025-06-28 23:00:00,Silk Board,214,Cloudy,0,28.1,Saturday
2025-06-29 00:00:00,KR Puram,206,Foggy,0,21.5,Sunday
2025-06-29 01:00:00,Marathahalli,219,Cloudy,0,30.6,Sunday
2025-06-29 02:00:00,Silk Board,184,Rainy,0,23.3,Sunday
2025-06-29 03:00:00,KR Puram,202,Foggy,0,32.5,Sunday
2025-06-29 04:00:00,KR Puram,209,Rainy,0,27.0,Sunday
2025-06-29 05:00:00,Madiwala,175,Cloudy,0,27.4,Sunday
2025-06-29 06:00:00,KR Puram,186,Cloudy,0,26.1,Sunday
2025-06-29 07:00:00,KR Puram,215,Rainy,0,27.1,Sunday
2025-06-29 08:00:00,KR Puram,209,Clear,0,32.3,Sunday
2025-06-29 09:00:00,KR Puram,199,Cloudy,0,20.5,Sunday
2025-06-29 10:00:00,Hebbal,198,Clear,0,31.8,Sunday
2025-06-29 11:00:00,Hebbal,200,Cloudy,0,29.0,Sunday
2025-06-29 12:00:00,Madiwala,193,Clear,0,24.4,Sunday
2025-06-29 13:00:00,Silk Board,209,Clear,0,24.8,Sunday
2025-06-29 14:00:00,KR Puram,179,Clear,0,33.0,Sunday
2025-06-29 15:00:00,Silk Board,182,Rainy,0,25.2,Sunday
2025-06-29 16:00:00,Silk Board,198,Clear,0,24.5,Sunday
2025-06-29 17:00:00,Madiwala,206,Clear,0,31.4,Sunday
2025-06-29 18:00:00,KR Puram,194,Clear,1,29.0,Sunday
2025-06-29 19:00:00,KR Puram,199,Cloudy,1,25.2,Sunday
2025-06-29 20:00:00,Marathahalli,205,Clear,0,28.6,Sunday
2025-06-29 21:00:00,Silk Board,207,Cloudy,0,24.9,Sunday
2025-06-29 22:00:00,Silk Board,208,Clear,0,31.3,Sunday
2025-06-29 23:00:00,Hebbal,185,Clear,0,31.2,Sunday
2025-06-30 00:00:00,Marathahalli,188,Rainy,1,29.6,Monday
2025-06-30 01:00:00,Hebbal,190,Cloudy,0,29.1,Monday
2025-06-30 02:00:00,Hebbal,208,Clear,0,33.3,Monday
2025-06-30 03:00:00,Hebbal,192,Cloudy,1,28.0,Monday
2025-06-30 04:00:00,Madiwala,206,Cloudy,0,24.5,Monday
2025-06-30 05:00:00,Madiwala,218,Foggy,0,29.3,Monday
2025-06-30 06:00:00,Hebbal,213,Rainy,1,34.3,Monday
2025-06-30 07:00:00,Marathahalli,190,Rainy,0,25.0,Monday
2025-06-30 08:00:00,Silk Board,207,Rainy,0,26.9,Monday
2025-06-30 09:00:00,Marathahalli,180,Foggy,0,29.2,Monday
2025-06-30 10:00:00,KR Puram,198,Foggy,0,27.8,Monday
2025-06-30 11:00:00,Madiwala,202,Rainy,0,25.1,Monday
2025-06-30 12:00:00,Silk Board,197,Foggy,0,31.4,Monday
2025-06-30 13:00:00,Silk Board,191,Foggy,1,35.0,Monday
2025-06-30 14:00:00,KR Puram,191,Foggy,0,28.6,Monday
2025-06-30 15:00:00,KR Puram,211,Rainy,0,25.3,Monday
2025-06-30 16:00:00,Hebbal,210,Rainy,0,23.4,Monday
2025-06-30 17:00:00,Madiwala,215,Rainy,0,28.8,Monday
2025-06-30 18:00:00,Madiwala,219,Foggy,0,31.3,Monday
2025-06-30 19:00:00,Marathahalli,209,Rainy,0,29.4,Monday
2025-06-30 20:00:00,Hebbal,178,Foggy,0,28.0,Monday
2025-06-30 21:00:00,Hebbal,192,Clear,0,26.2,Monday
2025-06-30 22:00:00,Hebbal,191,Foggy,0,24.7,Monday
2025-06-30 23:00:00,Hebbal,210,Cloudy,0,30.5,Monday
